STATISTIKKAAR	BOSTEDSFYLKE	ALDERSGRUPPE	YRKE_4	ANTALL
2020	03	ald15_24	2653	55
2020	03	ald15_24	2654	17
2020	03	ald15_24	2655	45
2020	03	ald15_24	2656	9
2020	03	ald15_24	3112	39
2020	03	ald15_24	3113	13
2020	03	ald15_24	3114	42
2020	03	ald15_24	3115	13
2020	03	ald15_24	3116	4
2020	03	ald15_24	3117	4
2020	03	ald15_24	3119	61
2020	03	ald15_24	3123	4
2020	03	ald15_24	3141	26
2020	03	ald15_24	3211	33
2020	03	ald15_24	3212	94
2020	03	ald15_24	3213	24
2020	03	ald15_24	3214	8
2020	03	ald15_24	3240	32
2020	03	ald15_24	3251	7
2020	03	ald15_24	3254	18
2020	03	ald15_24	3256	80
2020	03	ald15_24	3257	11
2020	03	ald15_24	3258	33
2020	03	ald15_24	3259	8
2020	03	ald15_24	3311	39
2020	03	ald15_24	3312	192
2020	03	ald15_24	3313	65
2020	03	ald15_24	3315	8
2020	03	ald15_24	3321	71
2020	03	ald15_24	3322	557
2020	03	ald15_24	3323	68
2020	03	ald15_24	3331	26
2020	03	ald15_24	3332	6
2020	03	ald15_24	3333	112
2020	03	ald15_24	3334	96
2020	03	ald15_24	3341	9
2020	03	ald15_24	3342	33
2020	03	ald15_24	3343	91
2020	03	ald15_24	3353	21
2020	03	ald15_24	3355	44
2020	03	ald15_24	3359	83
2020	03	ald15_24	3412	72
2020	03	ald15_24	3413	44
2020	03	ald15_24	3421	146
2020	03	ald15_24	3422	568
2020	03	ald15_24	3423	309
2020	03	ald15_24	3431	27
2020	03	ald15_24	3432	19
2020	03	ald15_24	3434	5
2020	03	ald15_24	3439	49
2020	03	ald15_24	3511	277
2020	03	ald15_24	3512	114
2020	03	ald15_24	3513	6
2020	03	ald15_24	3521	38
2020	03	ald15_24	3522	59
2020	03	ald15_24	4110	1397
2020	03	ald15_24	4132	11
2020	03	ald15_24	4211	38
2020	03	ald15_24	4212	12
2020	03	ald15_24	4214	60
2020	03	ald15_24	4221	50
2020	03	ald15_24	4222	158
2020	03	ald15_24	4223	20
2020	03	ald15_24	4224	100
2020	03	ald15_24	4225	17
2020	03	ald15_24	4226	365
2020	03	ald15_24	4227	88
2020	03	ald15_24	4229	19
2020	03	ald15_24	4311	190
2020	03	ald15_24	4313	5
2020	03	ald15_24	4321	884
2020	03	ald15_24	4322	70
2020	03	ald15_24	4323	73
2020	03	ald15_24	4411	22
2020	03	ald15_24	4412	46
2020	03	ald15_24	4415	16
2020	03	ald15_24	4416	4
2020	03	ald15_24	5111	18
2020	03	ald15_24	5112	12
2020	03	ald15_24	5113	12
2020	03	ald15_24	5120	332
2020	03	ald15_24	5131	1204
2020	03	ald15_24	5132	487
2020	03	ald15_24	5141	178
2020	03	ald15_24	5142	58
2020	03	ald15_24	5153	148
2020	03	ald15_24	5163	9
2020	03	ald15_24	5164	14
2020	03	ald15_24	5169	33
2020	03	ald15_24	5212	15
2020	03	ald15_24	5222	48
2020	03	ald15_24	5223	7947
2020	03	ald15_24	5230	15
2020	03	ald15_24	5241	7
2020	03	ald15_24	5242	18
2020	03	ald15_24	5243	24
2020	03	ald15_24	5244	435
2020	03	ald15_24	5245	14
2020	03	ald15_24	5246	816
2020	03	ald15_24	5249	106
2020	03	ald15_24	5311	2954
2020	03	ald15_24	5312	563
2020	03	ald15_24	5321	1235
2020	03	ald15_24	5322	398
2020	03	ald15_24	5329	1436
2020	03	ald15_24	5411	35
2020	03	ald15_24	5413	37
2020	03	ald15_24	5414	312
2020	03	ald15_24	5419	117
2020	03	ald15_24	6113	24
2020	03	ald15_24	6121	21
2020	03	ald15_24	6130	8
2020	03	ald15_24	6221	4
2020	03	ald15_24	7112	42
2020	03	ald15_24	7114	58
2020	03	ald15_24	7115	297
2020	03	ald15_24	7119	57
2020	03	ald15_24	7121	9
2020	03	ald15_24	7122	19
2020	03	ald15_24	7124	4
2020	03	ald15_24	7125	7
2020	03	ald15_24	7126	154
2020	03	ald15_24	7127	13
2020	03	ald15_24	7131	61
2020	03	ald15_24	7132	4
2020	03	ald15_24	7213	45
2020	03	ald15_24	7222	9
2020	03	ald15_24	7223	26
2020	03	ald15_24	7231	169
2020	03	ald15_24	7232	4
2020	03	ald15_24	7233	54
2020	03	ald15_24	7234	5
2020	03	ald15_24	7311	7
2020	03	ald15_24	7321	8
2020	03	ald15_24	7322	14
2020	03	ald15_24	7411	652
2020	03	ald15_24	7412	51
2020	03	ald15_24	7413	61
2020	03	ald15_24	7421	11
2020	03	ald15_24	7422	113
2020	03	ald15_24	7511	9
2020	03	ald15_24	7512	35
2020	03	ald15_24	7522	18
2020	03	ald15_24	7531	4
2020	03	ald15_24	7549	14
2020	03	ald15_24	8113	16
2020	03	ald15_24	8121	5
2020	03	ald15_24	8131	16
2020	03	ald15_24	8157	9
2020	03	ald15_24	8160	167
2020	03	ald15_24	8182	4
2020	03	ald15_24	8183	6
2020	03	ald15_24	8211	5
2020	03	ald15_24	8212	6
2020	03	ald15_24	8311	24
2020	03	ald15_24	8322	201
2020	03	ald15_24	8331	31
2020	03	ald15_24	8332	36
2020	03	ald15_24	8342	41
2020	03	ald15_24	8350	17
2020	03	ald15_24	9112	491
2020	03	ald15_24	9122	55
2020	03	ald15_24	9212	42
2020	03	ald15_24	9214	9
2020	03	ald15_24	9312	81
2020	03	ald15_24	9313	104
2020	03	ald15_24	9321	11
2020	03	ald15_24	9329	25
2020	03	ald15_24	9333	157
2020	03	ald15_24	9334	47
2020	03	ald15_24	9412	514
2020	03	ald15_24	9611	10
2020	03	ald15_24	9621	154
2020	03	ald15_24	9622	73
2020	03	ald15_24	9629	93
2020	03	ald25_54	0000	992
2020	03	ald25_54	0110	939
2020	03	ald25_54	0210	83
2020	03	ald25_54	0310	118
2020	03	ald25_54	1111	236
2020	03	ald25_54	1112	163
2020	03	ald25_54	1114	391
2020	03	ald25_54	1120	4105
2020	03	ald25_54	1211	1237
2020	03	ald25_54	1212	274
2020	03	ald25_54	1213	764
2020	03	ald25_54	1219	2511
2020	03	ald25_54	1221	3020
2020	03	ald25_54	1222	496
2020	03	ald25_54	1223	527
2020	03	ald25_54	1311	30
2020	03	ald25_54	1312	4
2020	03	ald25_54	1321	561
2020	03	ald25_54	1322	366
2020	03	ald25_54	1323	740
2020	03	ald25_54	1324	839
2020	03	ald25_54	1330	910
2020	03	ald25_54	1341	360
2020	03	ald25_54	1342	785
2020	03	ald25_54	1343	58
2020	03	ald25_54	1344	142
2020	03	ald25_54	1345	994
2020	03	ald25_54	1346	843
2020	03	ald25_54	1349	648
2020	03	ald25_54	1411	75
2020	03	ald25_54	1412	625
2020	03	ald25_54	1420	2841
2020	03	ald25_54	1431	447
2020	03	ald25_54	1439	74
2020	03	ald25_54	2111	115
2020	03	ald25_54	2112	80
2020	03	ald25_54	2113	251
2020	03	ald25_54	2114	417
2020	03	ald25_54	2120	447
2020	03	ald25_54	2131	139
2020	03	ald25_54	2132	38
2020	03	ald25_54	2133	115
2020	03	ald25_54	2141	112
2020	03	ald25_54	2142	3547
2020	03	ald25_54	2143	75
2020	03	ald25_54	2144	414
2020	03	ald25_54	2145	107
2020	03	ald25_54	2146	631
2020	03	ald25_54	2149	1092
2020	03	ald25_54	2151	482
2020	03	ald25_54	2152	726
2020	03	ald25_54	2153	91
2020	03	ald25_54	2161	2372
2020	03	ald25_54	2162	256
2020	03	ald25_54	2163	276
2020	03	ald25_54	2164	176
2020	03	ald25_54	2165	261
2020	03	ald25_54	2166	1438
2020	03	ald25_54	2211	1002
2020	03	ald25_54	2212	3157
2020	03	ald25_54	2221	2230
2020	03	ald25_54	2222	205
2020	03	ald25_54	2223	5832
2020	03	ald25_54	2224	1612
2020	03	ald25_54	2250	178
2020	03	ald25_54	2261	261
2020	03	ald25_54	2262	333
2020	03	ald25_54	2263	7
2020	03	ald25_54	2264	684
2020	03	ald25_54	2265	176
2020	03	ald25_54	2266	66
2020	03	ald25_54	2267	257
2020	03	ald25_54	2269	39
2020	03	ald25_54	2310	5178
2020	03	ald25_54	2320	91
2020	03	ald25_54	2330	1450
2020	03	ald25_54	2341	7419
2020	03	ald25_54	2342	3411
2020	03	ald25_54	2351	425
2020	03	ald25_54	2352	118
2020	03	ald25_54	2353	54
2020	03	ald25_54	2354	307
2020	03	ald25_54	2355	21
2020	03	ald25_54	2356	7
2020	03	ald25_54	2359	272
2020	03	ald25_54	2411	2720
2020	03	ald25_54	2412	1684
2020	03	ald25_54	2413	3970
2020	03	ald25_54	2421	2931
2020	03	ald25_54	2422	14310
2020	03	ald25_54	2423	2216
2020	03	ald25_54	2424	98
2020	03	ald25_54	2431	2309
2020	03	ald25_54	2432	1430
2020	03	ald25_54	2433	264
2020	03	ald25_54	2434	144
2020	03	ald25_54	2511	6475
2020	03	ald25_54	2512	1776
2020	03	ald25_54	2513	135
2020	03	ald25_54	2514	58
2020	03	ald25_54	2519	4852
2020	03	ald25_54	2521	95
2020	03	ald25_54	2522	248
2020	03	ald25_54	2529	280
2020	03	ald25_54	2611	3489
2020	03	ald25_54	2612	182
2020	03	ald25_54	2619	323
2020	03	ald25_54	2621	280
2020	03	ald25_54	2622	448
2020	03	ald25_54	2631	254
2020	03	ald25_54	2632	371
2020	03	ald25_54	2633	93
2020	03	ald25_54	2634	1583
2020	03	ald25_54	2635	1852
2020	03	ald25_54	2636	215
2020	03	ald25_54	2641	573
2020	03	ald25_54	2642	2304
2020	03	ald25_54	2643	357
2020	03	ald25_54	2651	100
2020	03	ald25_54	2652	304
2020	03	ald25_54	2653	129
2020	03	ald25_54	2654	505
2020	03	ald25_54	2655	235
2020	03	ald25_54	2656	194
2020	03	ald25_54	2659	41
2020	03	ald25_54	3112	1741
2020	03	ald25_54	3113	402
2020	03	ald25_54	3114	1278
2020	03	ald25_54	3115	301
2020	03	ald25_54	3116	211
2020	03	ald25_54	3117	505
2020	03	ald25_54	3118	179
2020	03	ald25_54	3119	2334
2020	03	ald25_54	3122	60
2020	03	ald25_54	3123	434
2020	03	ald25_54	3131	17
2020	03	ald25_54	3133	4
2020	03	ald25_54	3134	28
2020	03	ald25_54	3141	172
2020	03	ald25_54	3142	25
2020	03	ald25_54	3143	8
2020	03	ald25_54	3151	24
2020	03	ald25_54	3152	121
2020	03	ald25_54	3153	117
2020	03	ald25_54	3154	24
2020	03	ald25_54	3155	15
2020	03	ald25_54	3211	427
2020	03	ald25_54	3212	1062
2020	03	ald25_54	3213	251
2020	03	ald25_54	3214	109
2020	03	ald25_54	3230	27
2020	03	ald25_54	3240	133
2020	03	ald25_54	3251	95
2020	03	ald25_54	3254	129
2020	03	ald25_54	3256	671
2020	03	ald25_54	3257	236
2020	03	ald25_54	3258	202
2020	03	ald25_54	3259	63
2020	03	ald25_54	3311	1520
2020	03	ald25_54	3312	2055
2020	03	ald25_54	3313	1716
2020	03	ald25_54	3315	163
2020	03	ald25_54	3321	1864
2020	03	ald25_54	3322	6298
2020	03	ald25_54	3323	744
2020	03	ald25_54	3324	202
2020	03	ald25_54	3331	442
2020	03	ald25_54	3332	191
2020	03	ald25_54	3333	526
2020	03	ald25_54	3334	1270
2020	03	ald25_54	3339	15
2020	03	ald25_54	3341	618
2020	03	ald25_54	3342	133
2020	03	ald25_54	3343	1386
2020	03	ald25_54	3351	102
2020	03	ald25_54	3352	195
2020	03	ald25_54	3353	607
2020	03	ald25_54	3355	1838
2020	03	ald25_54	3359	1159
2020	03	ald25_54	3412	1320
2020	03	ald25_54	3413	227
2020	03	ald25_54	3421	96
2020	03	ald25_54	3422	707
2020	03	ald25_54	3423	235
2020	03	ald25_54	3431	286
2020	03	ald25_54	3432	302
2020	03	ald25_54	3433	38
2020	03	ald25_54	3434	400
2020	03	ald25_54	3439	543
2020	03	ald25_54	3511	3205
2020	03	ald25_54	3512	866
2020	03	ald25_54	3513	115
2020	03	ald25_54	3514	75
2020	03	ald25_54	3521	548
2020	03	ald25_54	3522	209
2020	03	ald25_54	4110	6361
2020	03	ald25_54	4131	6
2020	03	ald25_54	4132	103
2020	03	ald25_54	4211	105
2020	03	ald25_54	4212	40
2020	03	ald25_54	4214	382
2020	03	ald25_54	4221	417
2020	03	ald25_54	4222	688
2020	03	ald25_54	4223	93
2020	03	ald25_54	4224	414
2020	03	ald25_54	4225	56
2020	03	ald25_54	4226	844
2020	03	ald25_54	4227	94
2020	03	ald25_54	4229	96
2020	03	ald25_54	4311	2226
2020	03	ald25_54	4312	32
2020	03	ald25_54	4313	170
2020	03	ald25_54	4321	3474
2020	03	ald25_54	4322	792
2020	03	ald25_54	4323	609
2020	03	ald25_54	4411	32
2020	03	ald25_54	4412	121
2020	03	ald25_54	4415	160
2020	03	ald25_54	4416	110
2020	03	ald25_54	5111	286
2020	03	ald25_54	5112	151
2020	03	ald25_54	5113	60
2020	03	ald25_54	5120	1870
2020	03	ald25_54	5131	2284
2020	03	ald25_54	5132	1032
2020	03	ald25_54	5141	880
2020	03	ald25_54	5142	411
2020	03	ald25_54	5151	228
2020	03	ald25_54	5152	17
2020	03	ald25_54	5153	1243
2020	03	ald25_54	5163	36
2020	03	ald25_54	5164	28
2020	03	ald25_54	5165	87
2020	03	ald25_54	5169	62
2020	03	ald25_54	5211	15
2020	03	ald25_54	5212	11
2020	03	ald25_54	5221	8
2020	03	ald25_54	5222	524
2020	03	ald25_54	5223	9040
2020	03	ald25_54	5230	43
2020	03	ald25_54	5241	8
2020	03	ald25_54	5242	16
2020	03	ald25_54	5243	30
2020	03	ald25_54	5244	612
2020	03	ald25_54	5245	23
2020	03	ald25_54	5246	863
2020	03	ald25_54	5249	311
2020	03	ald25_54	5311	6712
2020	03	ald25_54	5312	776
2020	03	ald25_54	5321	5336
2020	03	ald25_54	5322	972
2020	03	ald25_54	5329	2503
2020	03	ald25_54	5411	218
2020	03	ald25_54	5413	250
2020	03	ald25_54	5414	1217
2020	03	ald25_54	5419	244
2020	03	ald25_54	6113	180
2020	03	ald25_54	6121	14
2020	03	ald25_54	6130	19
2020	03	ald25_54	6210	5
2020	03	ald25_54	6221	12
2020	03	ald25_54	7112	438
2020	03	ald25_54	7113	11
2020	03	ald25_54	7114	450
2020	03	ald25_54	7115	2373
2020	03	ald25_54	7119	270
2020	03	ald25_54	7121	71
2020	03	ald25_54	7122	267
2020	03	ald25_54	7123	8
2020	03	ald25_54	7124	35
2020	03	ald25_54	7125	71
2020	03	ald25_54	7126	1001
2020	03	ald25_54	7127	41
2020	03	ald25_54	7131	928
2020	03	ald25_54	7132	76
2020	03	ald25_54	7133	14
2020	03	ald25_54	7212	42
2020	03	ald25_54	7213	174
2020	03	ald25_54	7214	30
2020	03	ald25_54	7215	50
2020	03	ald25_54	7221	8
2020	03	ald25_54	7222	61
2020	03	ald25_54	7223	64
2020	03	ald25_54	7231	583
2020	03	ald25_54	7232	15
2020	03	ald25_54	7233	226
2020	03	ald25_54	7234	36
2020	03	ald25_54	7311	29
2020	03	ald25_54	7312	9
2020	03	ald25_54	7313	21
2020	03	ald25_54	7315	5
2020	03	ald25_54	7318	23
2020	03	ald25_54	7321	104
2020	03	ald25_54	7322	81
2020	03	ald25_54	7323	37
2020	03	ald25_54	7411	1509
2020	03	ald25_54	7412	156
2020	03	ald25_54	7413	53
2020	03	ald25_54	7421	104
2020	03	ald25_54	7422	188
2020	03	ald25_54	7511	50
2020	03	ald25_54	7512	149
2020	03	ald25_54	7515	5
2020	03	ald25_54	7522	164
2020	03	ald25_54	7531	98
2020	03	ald25_54	7532	6
2020	03	ald25_54	7534	18
2020	03	ald25_54	7536	10
2020	03	ald25_54	7541	17
2020	03	ald25_54	7542	11
2020	03	ald25_54	7544	21
2020	03	ald25_54	7549	57
2020	03	ald25_54	8113	146
2020	03	ald25_54	8114	24
2020	03	ald25_54	8121	75
2020	03	ald25_54	8131	135
2020	03	ald25_54	8132	13
2020	03	ald25_54	8141	5
2020	03	ald25_54	8142	4
2020	03	ald25_54	8152	31
2020	03	ald25_54	8153	14
2020	03	ald25_54	8154	6
2020	03	ald25_54	8157	92
2020	03	ald25_54	8160	795
2020	03	ald25_54	8171	15
2020	03	ald25_54	8172	8
2020	03	ald25_54	8181	10
2020	03	ald25_54	8182	42
2020	03	ald25_54	8183	33
2020	03	ald25_54	8211	39
2020	03	ald25_54	8212	37
2020	03	ald25_54	8219	4
2020	03	ald25_54	8311	431
2020	03	ald25_54	8312	17
2020	03	ald25_54	8322	1375
2020	03	ald25_54	8331	1258
2020	03	ald25_54	8332	720
2020	03	ald25_54	8342	304
2020	03	ald25_54	8343	59
2020	03	ald25_54	8344	28
2020	03	ald25_54	8350	46
2020	03	ald25_54	9111	36
2020	03	ald25_54	9112	4977
2020	03	ald25_54	9122	260
2020	03	ald25_54	9123	13
2020	03	ald25_54	9212	22
2020	03	ald25_54	9214	22
2020	03	ald25_54	9312	409
2020	03	ald25_54	9313	514
2020	03	ald25_54	9321	55
2020	03	ald25_54	9329	83
2020	03	ald25_54	9333	337
2020	03	ald25_54	9334	45
2020	03	ald25_54	9412	1830
2020	03	ald25_54	9510	22
2020	03	ald25_54	9611	84
2020	03	ald25_54	9612	9
2020	03	ald25_54	9621	376
2020	03	ald25_54	9622	186
2020	03	ald25_54	9623	9
2020	03	ald25_54	9629	131
2020	03	ald55_66	0000	99
2020	03	ald55_66	0110	60
2020	03	ald55_66	0310	6
2020	03	ald55_66	1111	20
2020	03	ald55_66	1112	113
2020	03	ald55_66	1114	190
2020	03	ald55_66	1120	1652
2020	03	ald55_66	1211	401
2020	03	ald55_66	1212	95
2020	03	ald55_66	1213	328
2020	03	ald55_66	1219	1055
2020	03	ald55_66	1221	513
2020	03	ald55_66	1222	99
2020	03	ald55_66	1223	150
2020	03	ald55_66	1311	14
2020	03	ald55_66	1321	225
2020	03	ald55_66	1322	123
2020	03	ald55_66	1323	242
2020	03	ald55_66	1324	224
2020	03	ald55_66	1330	198
2020	03	ald55_66	1341	120
2020	03	ald55_66	1342	445
2020	03	ald55_66	1343	26
2020	03	ald55_66	1344	59
2020	03	ald55_66	1345	402
2020	03	ald55_66	1346	266
2020	03	ald55_66	1349	197
2020	03	ald55_66	1411	5
2020	03	ald55_66	1412	37
2020	03	ald55_66	1420	499
2020	03	ald55_66	1431	93
2020	03	ald55_66	1439	23
2020	03	ald55_66	2111	7
2020	03	ald55_66	2112	11
2020	03	ald55_66	2113	43
2020	03	ald55_66	2114	50
2020	03	ald55_66	2120	73
2020	03	ald55_66	2131	26
2020	03	ald55_66	2132	8
2020	03	ald55_66	2133	6
2020	03	ald55_66	2141	16
2020	03	ald55_66	2142	530
2020	03	ald55_66	2144	71
2020	03	ald55_66	2145	18
2020	03	ald55_66	2146	180
2020	03	ald55_66	2149	271
2020	03	ald55_66	2151	115
2020	03	ald55_66	2152	136
2020	03	ald55_66	2153	27
2020	03	ald55_66	2161	313
2020	03	ald55_66	2162	12
2020	03	ald55_66	2163	15
2020	03	ald55_66	2164	10
2020	03	ald55_66	2165	35
2020	03	ald55_66	2166	81
2020	03	ald55_66	2211	110
2020	03	ald55_66	2212	578
2020	03	ald55_66	2221	800
2020	03	ald55_66	2222	88
2020	03	ald55_66	2223	655
2020	03	ald55_66	2224	237
2020	03	ald55_66	2250	16
2020	03	ald55_66	2261	67
2020	03	ald55_66	2262	33
2020	03	ald55_66	2264	89
2020	03	ald55_66	2265	19
2020	03	ald55_66	2266	4
2020	03	ald55_66	2267	46
2020	03	ald55_66	2310	1058
2020	03	ald55_66	2320	28
2020	03	ald55_66	2330	366
2020	03	ald55_66	2341	1097
2020	03	ald55_66	2342	384
2020	03	ald55_66	2351	71
2020	03	ald55_66	2352	51
2020	03	ald55_66	2354	51
2020	03	ald55_66	2359	67
2020	03	ald55_66	2411	358
2020	03	ald55_66	2412	248
2020	03	ald55_66	2413	494
2020	03	ald55_66	2421	399
2020	03	ald55_66	2422	3673
2020	03	ald55_66	2423	532
2020	03	ald55_66	2424	29
2020	03	ald55_66	2431	167
2020	03	ald55_66	2432	172
2020	03	ald55_66	2433	72
2020	03	ald55_66	2434	16
2020	03	ald55_66	2511	882
2020	03	ald55_66	2512	77
2020	03	ald55_66	2514	5
2020	03	ald55_66	2519	418
2020	03	ald55_66	2521	19
2020	03	ald55_66	2522	41
2020	03	ald55_66	2529	54
2020	03	ald55_66	2611	277
2020	03	ald55_66	2612	64
2020	03	ald55_66	2619	34
2020	03	ald55_66	2621	82
2020	03	ald55_66	2622	116
2020	03	ald55_66	2631	44
2020	03	ald55_66	2632	87
2020	03	ald55_66	2633	11
2020	03	ald55_66	2634	138
2020	03	ald55_66	2635	253
2020	03	ald55_66	2636	80
2020	03	ald55_66	2641	121
2020	03	ald55_66	2642	354
2020	03	ald55_66	2643	131
2020	03	ald55_66	2651	7
2020	03	ald55_66	2652	69
2020	03	ald55_66	2653	6
2020	03	ald55_66	2654	42
2020	03	ald55_66	2655	33
2020	03	ald55_66	2656	12
2020	03	ald55_66	3112	299
2020	03	ald55_66	3113	67
2020	03	ald55_66	3114	223
2020	03	ald55_66	3115	68
2020	03	ald55_66	3116	51
2020	03	ald55_66	3117	47
2020	03	ald55_66	3118	52
2020	03	ald55_66	3119	488
2020	03	ald55_66	3122	17
2020	03	ald55_66	3123	77
2020	03	ald55_66	3131	5
2020	03	ald55_66	3133	5
2020	03	ald55_66	3134	5
2020	03	ald55_66	3135	4
2020	03	ald55_66	3141	61
2020	03	ald55_66	3143	4
2020	03	ald55_66	3151	14
2020	03	ald55_66	3152	11
2020	03	ald55_66	3153	37
2020	03	ald55_66	3155	7
2020	03	ald55_66	3211	67
2020	03	ald55_66	3212	223
2020	03	ald55_66	3213	28
2020	03	ald55_66	3214	34
2020	03	ald55_66	3251	12
2020	03	ald55_66	3254	15
2020	03	ald55_66	3256	194
2020	03	ald55_66	3257	64
2020	03	ald55_66	3258	12
2020	03	ald55_66	3259	28
2020	03	ald55_66	3311	150
2020	03	ald55_66	3312	485
2020	03	ald55_66	3313	502
2020	03	ald55_66	3315	44
2020	03	ald55_66	3321	324
2020	03	ald55_66	3322	989
2020	03	ald55_66	3323	131
2020	03	ald55_66	3324	27
2020	03	ald55_66	3331	98
2020	03	ald55_66	3332	24
2020	03	ald55_66	3333	63
2020	03	ald55_66	3334	125
2020	03	ald55_66	3341	217
2020	03	ald55_66	3342	55
2020	03	ald55_66	3343	357
2020	03	ald55_66	3351	30
2020	03	ald55_66	3352	76
2020	03	ald55_66	3353	119
2020	03	ald55_66	3355	75
2020	03	ald55_66	3359	384
2020	03	ald55_66	3412	232
2020	03	ald55_66	3413	68
2020	03	ald55_66	3422	47
2020	03	ald55_66	3423	24
2020	03	ald55_66	3431	34
2020	03	ald55_66	3432	34
2020	03	ald55_66	3433	6
2020	03	ald55_66	3434	71
2020	03	ald55_66	3439	108
2020	03	ald55_66	3511	399
2020	03	ald55_66	3512	75
2020	03	ald55_66	3513	22
2020	03	ald55_66	3514	8
2020	03	ald55_66	3521	47
2020	03	ald55_66	3522	5
2020	03	ald55_66	4110	1355
2020	03	ald55_66	4131	5
2020	03	ald55_66	4132	23
2020	03	ald55_66	4211	77
2020	03	ald55_66	4212	12
2020	03	ald55_66	4214	36
2020	03	ald55_66	4221	101
2020	03	ald55_66	4222	58
2020	03	ald55_66	4223	45
2020	03	ald55_66	4224	33
2020	03	ald55_66	4225	5
2020	03	ald55_66	4226	134
2020	03	ald55_66	4227	13
2020	03	ald55_66	4229	17
2020	03	ald55_66	4311	462
2020	03	ald55_66	4312	18
2020	03	ald55_66	4313	90
2020	03	ald55_66	4321	643
2020	03	ald55_66	4322	116
2020	03	ald55_66	4323	151
2020	03	ald55_66	4411	4
2020	03	ald55_66	4412	61
2020	03	ald55_66	4415	83
2020	03	ald55_66	4416	16
2020	03	ald55_66	5111	82
2020	03	ald55_66	5112	17
2020	03	ald55_66	5113	11
2020	03	ald55_66	5120	205
2020	03	ald55_66	5131	130
2020	03	ald55_66	5132	27
2020	03	ald55_66	5141	49
2020	03	ald55_66	5142	32
2020	03	ald55_66	5151	81
2020	03	ald55_66	5152	13
2020	03	ald55_66	5153	662
2020	03	ald55_66	5163	14
2020	03	ald55_66	5164	5
2020	03	ald55_66	5165	9
2020	03	ald55_66	5169	8
2020	03	ald55_66	5211	6
2020	03	ald55_66	5222	37
2020	03	ald55_66	5223	723
2020	03	ald55_66	5230	11
2020	03	ald55_66	5243	4
2020	03	ald55_66	5244	48
2020	03	ald55_66	5245	4
2020	03	ald55_66	5246	55
2020	03	ald55_66	5249	47
2020	03	ald55_66	5311	984
2020	03	ald55_66	5312	119
2020	03	ald55_66	5321	1290
2020	03	ald55_66	5322	188
2020	03	ald55_66	5329	446
2020	03	ald55_66	5411	13
2020	03	ald55_66	5413	34
2020	03	ald55_66	5414	106
2020	03	ald55_66	5419	21
2020	03	ald55_66	6113	39
2020	03	ald55_66	6121	4
2020	03	ald55_66	6130	4
2020	03	ald55_66	6210	4
2020	03	ald55_66	7112	118
2020	03	ald55_66	7114	85
2020	03	ald55_66	7115	344
2020	03	ald55_66	7119	12
2020	03	ald55_66	7121	8
2020	03	ald55_66	7122	28
2020	03	ald55_66	7124	10
2020	03	ald55_66	7125	21
2020	03	ald55_66	7126	161
2020	03	ald55_66	7127	6
2020	03	ald55_66	7131	121
2020	03	ald55_66	7132	8
