STATISTIKKAAR	BOSTEDSFYLKE	ALDERSGRUPPE	YRKE_2	ANTALL
2015	01	ald25_54	54	947
2015	01	ald25_54	61	367
2015	01	ald25_54	62	21
2015	01	ald25_54	71	3646
2015	01	ald25_54	72	2353
2015	01	ald25_54	73	237
2015	01	ald25_54	74	1225
2015	01	ald25_54	75	360
2015	01	ald25_54	81	3509
2015	01	ald25_54	82	507
2015	01	ald25_54	83	2743
2015	01	ald25_54	91	1925
2015	01	ald25_54	92	72
2015	01	ald25_54	93	1024
2015	01	ald25_54	94	430
2015	01	ald25_54	95	8
2015	01	ald25_54	96	481
2015	01	ald55_66	00	165
2015	01	ald55_66	01	39
2015	01	ald55_66	11	603
2015	01	ald55_66	12	589
2015	01	ald55_66	13	1125
2015	01	ald55_66	14	322
2015	01	ald55_66	21	388
2015	01	ald55_66	22	1153
2015	01	ald55_66	23	1747
2015	01	ald55_66	24	1180
2015	01	ald55_66	25	211
2015	01	ald55_66	26	390
2015	01	ald55_66	31	1007
2015	01	ald55_66	32	364
2015	01	ald55_66	33	1788
2015	01	ald55_66	34	199
2015	01	ald55_66	35	126
2015	01	ald55_66	41	903
2015	01	ald55_66	42	209
2015	01	ald55_66	43	898
2015	01	ald55_66	44	109
2015	01	ald55_66	51	571
2015	01	ald55_66	52	1141
2015	01	ald55_66	53	2768
2015	01	ald55_66	54	123
2015	01	ald55_66	61	96
2015	01	ald55_66	62	4
2015	01	ald55_66	71	544
2015	01	ald55_66	72	602
2015	01	ald55_66	73	73
2015	01	ald55_66	74	285
2015	01	ald55_66	75	57
2015	01	ald55_66	81	943
2015	01	ald55_66	82	97
2015	01	ald55_66	83	966
2015	01	ald55_66	91	634
2015	01	ald55_66	92	24
2015	01	ald55_66	93	189
2015	01	ald55_66	94	126
2015	01	ald55_66	96	94
2015	01	ald67_74	00	124
2015	01	ald67_74	11	95
2015	01	ald67_74	12	41
2015	01	ald67_74	13	64
2015	01	ald67_74	14	25
2015	01	ald67_74	21	51
2015	01	ald67_74	22	92
2015	01	ald67_74	23	130
2015	01	ald67_74	24	87
2015	01	ald67_74	25	6
2015	01	ald67_74	26	53
2015	01	ald67_74	31	62
2015	01	ald67_74	32	25
2015	01	ald67_74	33	129
2015	01	ald67_74	34	30
2015	01	ald67_74	35	7
2015	01	ald67_74	41	112
2015	01	ald67_74	42	18
2015	01	ald67_74	43	94
2015	01	ald67_74	44	11
2015	01	ald67_74	51	138
2015	01	ald67_74	52	168
2015	01	ald67_74	53	336
2015	01	ald67_74	54	9
2015	01	ald67_74	61	33
2015	01	ald67_74	71	34
2015	01	ald67_74	72	46
2015	01	ald67_74	73	7
2015	01	ald67_74	74	11
2015	01	ald67_74	75	4
2015	01	ald67_74	81	42
2015	01	ald67_74	83	174
2015	01	ald67_74	91	64
2015	01	ald67_74	92	6
2015	01	ald67_74	93	35
2015	01	ald67_74	94	21
2015	01	ald67_74	96	43
2015	02	ald15_24	00	250
2015	02	ald15_24	01	65
2015	02	ald15_24	02	108
2015	02	ald15_24	03	1107
2015	02	ald15_24	11	35
2015	02	ald15_24	12	35
2015	02	ald15_24	13	17
2015	02	ald15_24	14	155
2015	02	ald15_24	21	77
2015	02	ald15_24	22	341
2015	02	ald15_24	23	800
2015	02	ald15_24	24	232
2015	02	ald15_24	25	144
2015	02	ald15_24	26	138
2015	02	ald15_24	31	218
2015	02	ald15_24	32	148
2015	02	ald15_24	33	1011
2015	02	ald15_24	34	941
2015	02	ald15_24	35	313
2015	02	ald15_24	41	918
2015	02	ald15_24	42	685
2015	02	ald15_24	43	1052
2015	02	ald15_24	44	76
2015	02	ald15_24	51	1715
2015	02	ald15_24	52	10000
2015	02	ald15_24	53	4505
2015	02	ald15_24	54	587
2015	02	ald15_24	61	230
2015	02	ald15_24	62	10
2015	02	ald15_24	71	1228
2015	02	ald15_24	72	849
2015	02	ald15_24	73	56
2015	02	ald15_24	74	1140
2015	02	ald15_24	75	95
2015	02	ald15_24	81	244
2015	02	ald15_24	82	23
2015	02	ald15_24	83	405
2015	02	ald15_24	91	830
2015	02	ald15_24	92	91
2015	02	ald15_24	93	668
2015	02	ald15_24	94	745
2015	02	ald15_24	96	323
2015	02	ald25_54	00	981
2015	02	ald25_54	01	1027
2015	02	ald25_54	02	16
2015	02	ald25_54	03	59
2015	02	ald25_54	11	4448
2015	02	ald25_54	12	7750
2015	02	ald25_54	13	8135
2015	02	ald25_54	14	3257
2015	02	ald25_54	21	7251
2015	02	ald25_54	22	9493
2015	02	ald25_54	23	11801
2015	02	ald25_54	24	15284
2015	02	ald25_54	25	6543
2015	02	ald25_54	26	4317
2015	02	ald25_54	31	8617
2015	02	ald25_54	32	2811
2015	02	ald25_54	33	19546
2015	02	ald25_54	34	2207
2015	02	ald25_54	35	2619
2015	02	ald25_54	41	5850
2015	02	ald25_54	42	2552
2015	02	ald25_54	43	8163
2015	02	ald25_54	44	408
2015	02	ald25_54	51	5027
2015	02	ald25_54	52	8776
2015	02	ald25_54	53	15466
2015	02	ald25_54	54	1816
2015	02	ald25_54	61	458
2015	02	ald25_54	62	26
2015	02	ald25_54	71	6316
2015	02	ald25_54	72	3234
2015	02	ald25_54	73	484
2015	02	ald25_54	74	2505
2015	02	ald25_54	75	552
2015	02	ald25_54	81	1729
2015	02	ald25_54	82	171
2015	02	ald25_54	83	4757
2015	02	ald25_54	91	3699
2015	02	ald25_54	92	82
2015	02	ald25_54	93	1658
2015	02	ald25_54	94	1054
2015	02	ald25_54	95	22
2015	02	ald25_54	96	863
2015	02	ald55_66	00	274
2015	02	ald55_66	01	117
2015	02	ald55_66	11	1927
2015	02	ald55_66	12	2394
2015	02	ald55_66	13	3026
2015	02	ald55_66	14	658
2015	02	ald55_66	21	2085
2015	02	ald55_66	22	2534
2015	02	ald55_66	23	3666
2015	02	ald55_66	24	4481
2015	02	ald55_66	25	1097
2015	02	ald55_66	26	1119
2015	02	ald55_66	31	2373
2015	02	ald55_66	32	896
2015	02	ald55_66	33	4760
2015	02	ald55_66	34	457
2015	02	ald55_66	35	519
2015	02	ald55_66	41	2054
2015	02	ald55_66	42	554
2015	02	ald55_66	43	2071
2015	02	ald55_66	44	162
2015	02	ald55_66	51	1179
2015	02	ald55_66	52	1577
2015	02	ald55_66	53	4415
2015	02	ald55_66	54	283
2015	02	ald55_66	61	113
2015	02	ald55_66	62	9
2015	02	ald55_66	71	801
2015	02	ald55_66	72	650
2015	02	ald55_66	73	196
2015	02	ald55_66	74	470
2015	02	ald55_66	75	96
2015	02	ald55_66	81	472
2015	02	ald55_66	82	51
2015	02	ald55_66	83	1540
2015	02	ald55_66	91	746
2015	02	ald55_66	92	15
2015	02	ald55_66	93	219
2015	02	ald55_66	94	199
2015	02	ald55_66	95	6
2015	02	ald55_66	96	151
2015	02	ald67_74	00	173
2015	02	ald67_74	03	10
2015	02	ald67_74	11	232
2015	02	ald67_74	12	159
2015	02	ald67_74	13	193
2015	02	ald67_74	14	76
2015	02	ald67_74	21	272
2015	02	ald67_74	22	229
2015	02	ald67_74	23	296
2015	02	ald67_74	24	355
2015	02	ald67_74	25	31
2015	02	ald67_74	26	96
2015	02	ald67_74	31	214
2015	02	ald67_74	32	59
2015	02	ald67_74	33	338
2015	02	ald67_74	34	52
2015	02	ald67_74	35	32
2015	02	ald67_74	41	260
2015	02	ald67_74	42	47
2015	02	ald67_74	43	176
2015	02	ald67_74	44	4
2015	02	ald67_74	51	173
2015	02	ald67_74	52	267
2015	02	ald67_74	53	573
2015	02	ald67_74	54	53
2015	02	ald67_74	61	29
2015	02	ald67_74	71	58
2015	02	ald67_74	72	68
2015	02	ald67_74	73	13
2015	02	ald67_74	74	30
2015	02	ald67_74	75	15
2015	02	ald67_74	81	37
2015	02	ald67_74	82	7
2015	02	ald67_74	83	320
2015	02	ald67_74	91	83
2015	02	ald67_74	93	28
2015	02	ald67_74	94	35
2015	02	ald67_74	96	74
2015	03	ald15_24	00	272
2015	03	ald15_24	01	151
2015	03	ald15_24	02	96
2015	03	ald15_24	03	686
2015	03	ald15_24	11	97
2015	03	ald15_24	12	69
2015	03	ald15_24	13	32
2015	03	ald15_24	14	257
2015	03	ald15_24	21	161
2015	03	ald15_24	22	688
2015	03	ald15_24	23	1212
2015	03	ald15_24	24	552
2015	03	ald15_24	25	350
2015	03	ald15_24	26	420
2015	03	ald15_24	31	272
2015	03	ald15_24	32	320
2015	03	ald15_24	33	1806
2015	03	ald15_24	34	912
2015	03	ald15_24	35	436
2015	03	ald15_24	41	1248
2015	03	ald15_24	42	1189
2015	03	ald15_24	43	954
2015	03	ald15_24	44	138
2015	03	ald15_24	51	2632
2015	03	ald15_24	52	10140
2015	03	ald15_24	53	5317
2015	03	ald15_24	54	727
2015	03	ald15_24	61	45
2015	03	ald15_24	62	5
2015	03	ald15_24	71	693
2015	03	ald15_24	72	312
2015	03	ald15_24	73	56
2015	03	ald15_24	74	782
2015	03	ald15_24	75	96
2015	03	ald15_24	81	124
2015	03	ald15_24	82	7
2015	03	ald15_24	83	353
2015	03	ald15_24	91	729
2015	03	ald15_24	92	50
2015	03	ald15_24	93	332
2015	03	ald15_24	94	773
2015	03	ald15_24	95	10
2015	03	ald15_24	96	249
2015	03	ald25_54	00	1109
2015	03	ald25_54	01	934
2015	03	ald25_54	02	38
2015	03	ald25_54	03	70
2015	03	ald25_54	11	5010
2015	03	ald25_54	12	8283
2015	03	ald25_54	13	6893
2015	03	ald25_54	14	3697
2015	03	ald25_54	21	11204
2015	03	ald25_54	22	13550
2015	03	ald25_54	23	16032
2015	03	ald25_54	24	27168
2015	03	ald25_54	25	10648
2015	03	ald25_54	26	11672
2015	03	ald25_54	31	8454
2015	03	ald25_54	32	3017
2015	03	ald25_54	33	23221
2015	03	ald25_54	34	3814
2015	03	ald25_54	35	4281
2015	03	ald25_54	41	6556
2015	03	ald25_54	42	3502
2015	03	ald25_54	43	7129
2015	03	ald25_54	44	557
2015	03	ald25_54	51	8992
2015	03	ald25_54	52	10723
2015	03	ald25_54	53	15847
2015	03	ald25_54	54	2088
2015	03	ald25_54	61	170
2015	03	ald25_54	62	19
2015	03	ald25_54	71	5809
2015	03	ald25_54	72	1459
2015	03	ald25_54	73	454
2015	03	ald25_54	74	1810
2015	03	ald25_54	75	657
2015	03	ald25_54	81	1348
2015	03	ald25_54	82	81
2015	03	ald25_54	83	4140
2015	03	ald25_54	91	5891
2015	03	ald25_54	92	42
2015	03	ald25_54	93	1437
2015	03	ald25_54	94	2413
2015	03	ald25_54	95	47
2015	03	ald25_54	96	846
2015	03	ald55_66	00	188
2015	03	ald55_66	01	53
2015	03	ald55_66	03	4
2015	03	ald55_66	11	1767
2015	03	ald55_66	12	2219
2015	03	ald55_66	13	2386
2015	03	ald55_66	14	545
2015	03	ald55_66	21	1685
2015	03	ald55_66	22	2670
2015	03	ald55_66	23	3478
2015	03	ald55_66	24	5215
2015	03	ald55_66	25	1053
2015	03	ald55_66	26	1767
2015	03	ald55_66	31	1410
2015	03	ald55_66	32	673
2015	03	ald55_66	33	3766
2015	03	ald55_66	34	552
2015	03	ald55_66	35	487
2015	03	ald55_66	41	1596
2015	03	ald55_66	42	561
2015	03	ald55_66	43	1419
2015	03	ald55_66	44	157
2015	03	ald55_66	51	1190
2015	03	ald55_66	52	875
2015	03	ald55_66	53	2826
2015	03	ald55_66	54	189
2015	03	ald55_66	61	44
2015	03	ald55_66	71	588
2015	03	ald55_66	72	284
2015	03	ald55_66	73	152
2015	03	ald55_66	74	299
2015	03	ald55_66	75	85
2015	03	ald55_66	81	323
2015	03	ald55_66	82	23
2015	03	ald55_66	83	833
2015	03	ald55_66	91	888
2015	03	ald55_66	93	155
2015	03	ald55_66	94	289
2015	03	ald55_66	96	168
2015	03	ald67_74	00	214
2015	03	ald67_74	03	4
2015	03	ald67_74	11	263
2015	03	ald67_74	12	195
2015	03	ald67_74	13	181
2015	03	ald67_74	14	91
2015	03	ald67_74	21	224
2015	03	ald67_74	22	277
2015	03	ald67_74	23	425
2015	03	ald67_74	24	419
2015	03	ald67_74	25	28
2015	03	ald67_74	26	180
2015	03	ald67_74	31	145
2015	03	ald67_74	32	45
2015	03	ald67_74	33	330
2015	03	ald67_74	34	62
2015	03	ald67_74	35	25
2015	03	ald67_74	41	217
2015	03	ald67_74	42	52
2015	03	ald67_74	43	110
2015	03	ald67_74	44	6
2015	03	ald67_74	51	179
2015	03	ald67_74	52	156
2015	03	ald67_74	53	243
2015	03	ald67_74	54	21
2015	03	ald67_74	61	5
2015	03	ald67_74	71	30
2015	03	ald67_74	72	23
2015	03	ald67_74	73	15
2015	03	ald67_74	74	28
2015	03	ald67_74	75	14
2015	03	ald67_74	81	15
2015	03	ald67_74	83	132
2015	03	ald67_74	91	79
2015	03	ald67_74	93	24
2015	03	ald67_74	94	20
2015	03	ald67_74	96	50
2015	04	ald15_24	00	52
2015	04	ald15_24	01	20
2015	04	ald15_24	02	43
2015	04	ald15_24	03	419
2015	04	ald15_24	11	13
2015	04	ald15_24	12	6
2015	04	ald15_24	13	8
2015	04	ald15_24	14	57
2015	04	ald15_24	21	12
2015	04	ald15_24	22	232
2015	04	ald15_24	23	191
2015	04	ald15_24	24	45
2015	04	ald15_24	25	23
2015	04	ald15_24	26	41
2015	04	ald15_24	31	73
2015	04	ald15_24	32	102
2015	04	ald15_24	33	224
2015	04	ald15_24	34	147
2015	04	ald15_24	35	79
2015	04	ald15_24	41	152
2015	04	ald15_24	42	211
2015	04	ald15_24	43	189
2015	04	ald15_24	44	35
2015	04	ald15_24	51	618
2015	04	ald15_24	52	2950
2015	04	ald15_24	53	1911
2015	04	ald15_24	54	128
2015	04	ald15_24	61	257
2015	04	ald15_24	62	26
2015	04	ald15_24	71	581
2015	04	ald15_24	72	470
2015	04	ald15_24	73	15
2015	04	ald15_24	74	382
2015	04	ald15_24	75	42
2015	04	ald15_24	81	328
2015	04	ald15_24	82	6
2015	04	ald15_24	83	298
2015	04	ald15_24	91	286
2015	04	ald15_24	92	43
2015	04	ald15_24	93	230
2015	04	ald15_24	94	257
2015	04	ald15_24	96	133
2015	04	ald25_54	00	303
2015	04	ald25_54	01	779
2015	04	ald25_54	02	27
2015	04	ald25_54	03	68
2015	04	ald25_54	11	835
2015	04	ald25_54	12	1008
2015	04	ald25_54	13	1851
2015	04	ald25_54	14	1099
2015	04	ald25_54	21	950
2015	04	ald25_54	22	3630
2015	04	ald25_54	23	4111
2015	04	ald25_54	24	2520
2015	04	ald25_54	25	652
2015	04	ald25_54	26	885
2015	04	ald25_54	31	1840
2015	04	ald25_54	32	1008
2015	04	ald25_54	33	3197
2015	04	ald25_54	34	782
2015	04	ald25_54	35	396
2015	04	ald25_54	41	1149
2015	04	ald25_54	42	671
2015	04	ald25_54	43	1301
2015	04	ald25_54	44	145
2015	04	ald25_54	51	1613
2015	04	ald25_54	52	3326
2015	04	ald25_54	53	6393
2015	04	ald25_54	54	461
2015	04	ald25_54	61	438
2015	04	ald25_54	62	65
2015	04	ald25_54	71	2231
2015	04	ald25_54	72	1541
2015	04	ald25_54	73	90
2015	04	ald25_54	74	855
2015	04	ald25_54	75	219
2015	04	ald25_54	81	2126
2015	04	ald25_54	82	58
2015	04	ald25_54	83	2467
2015	04	ald25_54	91	1499
2015	04	ald25_54	92	73
2015	04	ald25_54	93	565
2015	04	ald25_54	94	364
2015	04	ald25_54	95	7
2015	04	ald25_54	96	406
2015	04	ald55_66	00	149
2015	04	ald55_66	01	40
2015	04	ald55_66	11	343
2015	04	ald55_66	12	438
2015	04	ald55_66	13	879
2015	04	ald55_66	14	240
2015	04	ald55_66	21	380
2015	04	ald55_66	22	953
2015	04	ald55_66	23	1293
2015	04	ald55_66	24	996
2015	04	ald55_66	25	135
2015	04	ald55_66	26	226
2015	04	ald55_66	31	672
2015	04	ald55_66	32	310
2015	04	ald55_66	33	1231
2015	04	ald55_66	34	176
2015	04	ald55_66	35	76
2015	04	ald55_66	41	556
2015	04	ald55_66	42	152
2015	04	ald55_66	43	508
2015	04	ald55_66	44	131
2015	04	ald55_66	51	499
2015	04	ald55_66	52	874
2015	04	ald55_66	53	2462
2015	04	ald55_66	54	89
2015	04	ald55_66	61	110
2015	04	ald55_66	62	24
2015	04	ald55_66	71	443
2015	04	ald55_66	72	384
2015	04	ald55_66	73	39
2015	04	ald55_66	74	243
2015	04	ald55_66	75	49
2015	04	ald55_66	81	730
2015	04	ald55_66	82	9
2015	04	ald55_66	83	922
2015	04	ald55_66	91	608
2015	04	ald55_66	92	15
2015	04	ald55_66	93	134
2015	04	ald55_66	94	150
2015	04	ald55_66	96	147
2015	04	ald67_74	00	77
2015	04	ald67_74	11	67
2015	04	ald67_74	12	30
2015	04	ald67_74	13	47
2015	04	ald67_74	14	28
2015	04	ald67_74	21	48
2015	04	ald67_74	22	75
2015	04	ald67_74	23	95
2015	04	ald67_74	24	78
2015	04	ald67_74	26	24
2015	04	ald67_74	31	42
2015	04	ald67_74	32	26
2015	04	ald67_74	33	86
2015	04	ald67_74	34	8
2015	04	ald67_74	41	69
2015	04	ald67_74	42	15
2015	04	ald67_74	43	42
2015	04	ald67_74	44	13
2015	04	ald67_74	51	109
2015	04	ald67_74	52	114
2015	04	ald67_74	53	300
2015	04	ald67_74	54	8
2015	04	ald67_74	61	48
2015	04	ald67_74	62	6
2015	04	ald67_74	71	35
2015	04	ald67_74	72	31
2015	04	ald67_74	73	11
2015	04	ald67_74	74	18
2015	04	ald67_74	81	42
2015	04	ald67_74	83	169
2015	04	ald67_74	91	85
2015	04	ald67_74	92	7
2015	04	ald67_74	93	19
2015	04	ald67_74	94	22
2015	04	ald67_74	96	36
2015	05	ald15_24	00	98
2015	05	ald15_24	01	34
2015	05	ald15_24	02	44
2015	05	ald15_24	03	378
2015	05	ald15_24	11	9
2015	05	ald15_24	12	5
2015	05	ald15_24	13	6
2015	05	ald15_24	14	49
2015	05	ald15_24	21	20
2015	05	ald15_24	22	176
2015	05	ald15_24	23	242
2015	05	ald15_24	24	43
2015	05	ald15_24	25	24
2015	05	ald15_24	26	34
2015	05	ald15_24	31	45
2015	05	ald15_24	32	101
2015	05	ald15_24	33	254
2015	05	ald15_24	34	132
2015	05	ald15_24	35	124
2015	05	ald15_24	41	153
2015	05	ald15_24	42	400
2015	05	ald15_24	43	175
2015	05	ald15_24	44	46
2015	05	ald15_24	51	651
2015	05	ald15_24	52	2929
2015	05	ald15_24	53	1905
2015	05	ald15_24	54	110
2015	05	ald15_24	61	355
2015	05	ald15_24	62	19
2015	05	ald15_24	71	610
2015	05	ald15_24	72	490
2015	05	ald15_24	73	16
2015	05	ald15_24	74	439
2015	05	ald15_24	75	59
2015	05	ald15_24	81	383
2015	05	ald15_24	82	15
2015	05	ald15_24	83	379
2015	05	ald15_24	91	250
2015	05	ald15_24	92	26
2015	05	ald15_24	93	300
2015	05	ald15_24	94	293
2015	05	ald15_24	96	115
2015	05	ald25_54	00	279
2015	05	ald25_54	01	239
2015	05	ald25_54	02	5
2015	05	ald25_54	03	16
2015	05	ald25_54	11	835
2015	05	ald25_54	12	871
2015	05	ald25_54	13	1870
2015	05	ald25_54	14	1051
2015	05	ald25_54	21	1059
2015	05	ald25_54	22	3651
2015	05	ald25_54	23	4183
2015	05	ald25_54	24	2062
2015	05	ald25_54	25	626
2015	05	ald25_54	26	871
2015	05	ald25_54	31	2090
2015	05	ald25_54	32	947
2015	05	ald25_54	33	3281
2015	05	ald25_54	34	813
2015	05	ald25_54	35	403
2015	05	ald25_54	41	1121
2015	05	ald25_54	42	745
2015	05	ald25_54	43	1246
2015	05	ald25_54	44	170
2015	05	ald25_54	51	1777
2015	05	ald25_54	52	3550
2015	05	ald25_54	53	6145
2015	05	ald25_54	54	289
2015	05	ald25_54	61	467
2015	05	ald25_54	62	25
2015	05	ald25_54	71	2422
2015	05	ald25_54	72	1414
2015	05	ald25_54	73	121
2015	05	ald25_54	74	904
2015	05	ald25_54	75	304
2015	05	ald25_54	81	2336
2015	05	ald25_54	82	123
2015	05	ald25_54	83	2493
2015	05	ald25_54	91	1565
2015	05	ald25_54	92	39
2015	05	ald25_54	93	660
2015	05	ald25_54	94	304
2015	05	ald25_54	96	341
2015	05	ald55_66	00	129
2015	05	ald55_66	01	26
2015	05	ald55_66	03	4
2015	05	ald55_66	11	381
2015	05	ald55_66	12	379
2015	05	ald55_66	13	798
2015	05	ald55_66	14	259
2015	05	ald55_66	21	326
2015	05	ald55_66	22	952
2015	05	ald55_66	23	1258
2015	05	ald55_66	24	812
2015	05	ald55_66	25	89
2015	05	ald55_66	26	258
2015	05	ald55_66	31	642
2015	05	ald55_66	32	308
2015	05	ald55_66	33	1154
2015	05	ald55_66	34	174
2015	05	ald55_66	35	88
2015	05	ald55_66	41	546
2015	05	ald55_66	42	183
2015	05	ald55_66	43	476
2015	05	ald55_66	44	124
2015	05	ald55_66	51	637
2015	05	ald55_66	52	929
2015	05	ald55_66	53	2393
2015	05	ald55_66	54	55
2015	05	ald55_66	61	132
2015	05	ald55_66	62	14
2015	05	ald55_66	71	438
2015	05	ald55_66	72	312
2015	05	ald55_66	73	51
2015	05	ald55_66	74	183
2015	05	ald55_66	75	85
2015	05	ald55_66	81	707
2015	05	ald55_66	82	47
2015	05	ald55_66	83	844
2015	05	ald55_66	91	606
2015	05	ald55_66	92	15
2015	05	ald55_66	93	137
2015	05	ald55_66	94	137
2015	05	ald55_66	96	112
2015	05	ald67_74	00	101
2015	05	ald67_74	11	60
2015	05	ald67_74	12	24
2015	05	ald67_74	13	48
2015	05	ald67_74	14	26
2015	05	ald67_74	21	38
2015	05	ald67_74	22	99
2015	05	ald67_74	23	108
2015	05	ald67_74	24	56
2015	05	ald67_74	26	31
2015	05	ald67_74	31	35
2015	05	ald67_74	32	23
2015	05	ald67_74	33	78
2015	05	ald67_74	34	11
2015	05	ald67_74	35	5
2015	05	ald67_74	41	82
2015	05	ald67_74	42	22
2015	05	ald67_74	43	45
2015	05	ald67_74	44	12
2015	05	ald67_74	51	101
2015	05	ald67_74	52	94
2015	05	ald67_74	53	354
2015	05	ald67_74	54	9
2015	05	ald67_74	61	73
2015	05	ald67_74	71	46
2015	05	ald67_74	72	29
2015	05	ald67_74	74	13
2015	05	ald67_74	75	9
2015	05	ald67_74	81	38
2015	05	ald67_74	83	184
2015	05	ald67_74	91	87
2015	05	ald67_74	93	20
2015	05	ald67_74	94	22
2015	05	ald67_74	96	27
2015	06	ald15_24	00	87
2015	06	ald15_24	01	27
2015	06	ald15_24	02	43
2015	06	ald15_24	03	484
2015	06	ald15_24	11	21
2015	06	ald15_24	12	9
2015	06	ald15_24	13	7
2015	06	ald15_24	14	71
2015	06	ald15_24	21	41
2015	06	ald15_24	22	247
2015	06	ald15_24	23	329
2015	06	ald15_24	24	84
2015	06	ald15_24	25	51
2015	06	ald15_24	26	71
2015	06	ald15_24	31	154
2015	06	ald15_24	32	83
2015	06	ald15_24	33	385
2015	06	ald15_24	34	272
2015	06	ald15_24	35	120
2015	06	ald15_24	41	338
2015	06	ald15_24	42	306
2015	06	ald15_24	43	366
2015	06	ald15_24	44	36
2015	06	ald15_24	51	840
2015	06	ald15_24	52	4603
2015	06	ald15_24	53	2086
2015	06	ald15_24	54	164
2015	06	ald15_24	61	115
2015	06	ald15_24	62	10
2015	06	ald15_24	71	670
2015	06	ald15_24	72	539
2015	06	ald15_24	73	30
2015	06	ald15_24	74	723
2015	06	ald15_24	75	75
2015	06	ald15_24	81	243
2015	06	ald15_24	82	32
2015	06	ald15_24	83	296
2015	06	ald15_24	91	342
2015	06	ald15_24	92	36
2015	06	ald15_24	93	441
2015	06	ald15_24	94	412
2015	06	ald15_24	96	185
2015	06	ald25_54	00	412
2015	06	ald25_54	01	209
2015	06	ald25_54	02	8
2015	06	ald25_54	03	23
2015	06	ald25_54	11	1569
2015	06	ald25_54	12	1947
2015	06	ald25_54	13	3222
2015	06	ald25_54	14	1641
2015	06	ald25_54	21	2437
2015	06	ald25_54	22	4474
2015	06	ald25_54	23	5731
2015	06	ald25_54	24	4276
2015	06	ald25_54	25	1610
2015	06	ald25_54	26	1410
2015	06	ald25_54	31	5430
2015	06	ald25_54	32	1326
2015	06	ald25_54	33	6162
2015	06	ald25_54	34	1124
2015	06	ald25_54	35	846
2015	06	ald25_54	41	2382
2015	06	ald25_54	42	970
2015	06	ald25_54	43	2725
2015	06	ald25_54	44	224
2015	06	ald25_54	51	2563
2015	06	ald25_54	52	4731
2015	06	ald25_54	53	9013
2015	06	ald25_54	54	660
2015	06	ald25_54	61	394
2015	06	ald25_54	62	31
2015	06	ald25_54	71	3671
2015	06	ald25_54	72	2240
2015	06	ald25_54	73	170
2015	06	ald25_54	74	1324
2015	06	ald25_54	75	317
2015	06	ald25_54	81	1966
2015	06	ald25_54	82	371
2015	06	ald25_54	83	2867
2015	06	ald25_54	91	2076
2015	06	ald25_54	92	130
2015	06	ald25_54	93	1252
2015	06	ald25_54	94	593
2015	06	ald25_54	96	411
2015	06	ald55_66	00	133
2015	06	ald55_66	01	36
2015	06	ald55_66	11	675
2015	06	ald55_66	12	762
2015	06	ald55_66	13	1361
2015	06	ald55_66	14	323
2015	06	ald55_66	21	710
2015	06	ald55_66	22	1186
2015	06	ald55_66	23	1570
2015	06	ald55_66	24	1316
2015	06	ald55_66	25	288
2015	06	ald55_66	26	364
2015	06	ald55_66	31	1480
2015	06	ald55_66	32	329
2015	06	ald55_66	33	1853
2015	06	ald55_66	34	221
2015	06	ald55_66	35	145
2015	06	ald55_66	41	937
2015	06	ald55_66	42	210
2015	06	ald55_66	43	842
2015	06	ald55_66	44	129
