STATISTIKKAAR	BOSTEDSFYLKE	ALDERSGRUPPE	YRKE_3	ANTALL
2020	03	ald15_24	514	236
2020	03	ald15_24	515	151
2020	03	ald15_24	516	57
2020	03	ald15_24	521	17
2020	03	ald15_24	522	7995
2020	03	ald15_24	523	15
2020	03	ald15_24	524	1420
2020	03	ald15_24	531	3517
2020	03	ald15_24	532	3069
2020	03	ald15_24	541	501
2020	03	ald15_24	611	24
2020	03	ald15_24	612	21
2020	03	ald15_24	613	8
2020	03	ald15_24	622	4
2020	03	ald15_24	711	455
2020	03	ald15_24	712	206
2020	03	ald15_24	713	65
2020	03	ald15_24	721	53
2020	03	ald15_24	722	38
2020	03	ald15_24	723	232
2020	03	ald15_24	731	13
2020	03	ald15_24	732	23
2020	03	ald15_24	741	764
2020	03	ald15_24	742	124
2020	03	ald15_24	751	44
2020	03	ald15_24	752	18
2020	03	ald15_24	753	8
2020	03	ald15_24	754	15
2020	03	ald15_24	811	17
2020	03	ald15_24	812	5
2020	03	ald15_24	813	17
2020	03	ald15_24	815	12
2020	03	ald15_24	816	167
2020	03	ald15_24	818	12
2020	03	ald15_24	821	11
2020	03	ald15_24	831	25
2020	03	ald15_24	832	201
2020	03	ald15_24	833	67
2020	03	ald15_24	834	47
2020	03	ald15_24	835	17
2020	03	ald15_24	911	493
2020	03	ald15_24	912	56
2020	03	ald15_24	921	54
2020	03	ald15_24	931	185
2020	03	ald15_24	932	36
2020	03	ald15_24	933	204
2020	03	ald15_24	941	514
2020	03	ald15_24	961	13
2020	03	ald15_24	962	321
2020	03	ald25_54	000	992
2020	03	ald25_54	011	939
2020	03	ald25_54	021	83
2020	03	ald25_54	031	118
2020	03	ald25_54	111	790
2020	03	ald25_54	112	4105
2020	03	ald25_54	121	4786
2020	03	ald25_54	122	4043
2020	03	ald25_54	131	34
2020	03	ald25_54	132	2506
2020	03	ald25_54	133	910
2020	03	ald25_54	134	3830
2020	03	ald25_54	141	700
2020	03	ald25_54	142	2841
2020	03	ald25_54	143	521
2020	03	ald25_54	211	863
2020	03	ald25_54	212	447
2020	03	ald25_54	213	292
2020	03	ald25_54	214	5978
2020	03	ald25_54	215	1299
2020	03	ald25_54	216	4779
2020	03	ald25_54	221	4159
2020	03	ald25_54	222	9879
2020	03	ald25_54	225	178
2020	03	ald25_54	226	1823
2020	03	ald25_54	231	5178
2020	03	ald25_54	232	91
2020	03	ald25_54	233	1450
2020	03	ald25_54	234	10830
2020	03	ald25_54	235	1204
2020	03	ald25_54	241	8374
2020	03	ald25_54	242	19555
2020	03	ald25_54	243	4147
2020	03	ald25_54	251	13296
2020	03	ald25_54	252	623
2020	03	ald25_54	261	3994
2020	03	ald25_54	262	728
2020	03	ald25_54	263	4368
2020	03	ald25_54	264	3234
2020	03	ald25_54	265	1508
2020	03	ald25_54	311	6951
2020	03	ald25_54	312	495
2020	03	ald25_54	313	55
2020	03	ald25_54	314	205
2020	03	ald25_54	315	301
2020	03	ald25_54	321	1849
2020	03	ald25_54	323	27
2020	03	ald25_54	324	133
2020	03	ald25_54	325	1396
2020	03	ald25_54	331	5454
2020	03	ald25_54	332	9108
2020	03	ald25_54	333	2444
2020	03	ald25_54	334	2137
2020	03	ald25_54	335	3901
2020	03	ald25_54	341	1547
2020	03	ald25_54	342	1038
2020	03	ald25_54	343	1569
2020	03	ald25_54	351	4261
2020	03	ald25_54	352	757
2020	03	ald25_54	411	6361
2020	03	ald25_54	413	109
2020	03	ald25_54	421	527
2020	03	ald25_54	422	2702
2020	03	ald25_54	431	2428
2020	03	ald25_54	432	4875
2020	03	ald25_54	441	426
2020	03	ald25_54	511	497
2020	03	ald25_54	512	1870
2020	03	ald25_54	513	3316
2020	03	ald25_54	514	1291
2020	03	ald25_54	515	1488
2020	03	ald25_54	516	213
2020	03	ald25_54	521	26
2020	03	ald25_54	522	9572
2020	03	ald25_54	523	43
2020	03	ald25_54	524	1863
2020	03	ald25_54	531	7488
2020	03	ald25_54	532	8811
2020	03	ald25_54	541	1929
2020	03	ald25_54	611	181
2020	03	ald25_54	612	15
2020	03	ald25_54	613	19
2020	03	ald25_54	621	5
2020	03	ald25_54	622	14
2020	03	ald25_54	711	3542
2020	03	ald25_54	712	1494
2020	03	ald25_54	713	1018
2020	03	ald25_54	721	297
2020	03	ald25_54	722	135
2020	03	ald25_54	723	860
2020	03	ald25_54	731	92
2020	03	ald25_54	732	222
2020	03	ald25_54	741	1718
2020	03	ald25_54	742	292
2020	03	ald25_54	751	205
2020	03	ald25_54	752	164
2020	03	ald25_54	753	133
2020	03	ald25_54	754	106
2020	03	ald25_54	811	172
2020	03	ald25_54	812	75
2020	03	ald25_54	813	148
2020	03	ald25_54	814	10
2020	03	ald25_54	815	143
2020	03	ald25_54	816	795
2020	03	ald25_54	817	23
2020	03	ald25_54	818	85
2020	03	ald25_54	821	80
2020	03	ald25_54	831	448
2020	03	ald25_54	832	1375
2020	03	ald25_54	833	1978
2020	03	ald25_54	834	391
2020	03	ald25_54	835	46
2020	03	ald25_54	911	5013
2020	03	ald25_54	912	274
2020	03	ald25_54	921	51
2020	03	ald25_54	931	924
2020	03	ald25_54	932	138
2020	03	ald25_54	933	382
2020	03	ald25_54	941	1830
2020	03	ald25_54	951	22
2020	03	ald25_54	961	96
2020	03	ald25_54	962	702
2020	03	ald55_66	000	99
2020	03	ald55_66	011	60
2020	03	ald55_66	031	6
2020	03	ald55_66	111	323
2020	03	ald55_66	112	1652
2020	03	ald55_66	121	1879
2020	03	ald55_66	122	762
2020	03	ald55_66	131	17
2020	03	ald55_66	132	814
2020	03	ald55_66	133	198
2020	03	ald55_66	134	1515
2020	03	ald55_66	141	42
2020	03	ald55_66	142	499
2020	03	ald55_66	143	116
2020	03	ald55_66	211	111
2020	03	ald55_66	212	73
2020	03	ald55_66	213	40
2020	03	ald55_66	214	1087
2020	03	ald55_66	215	278
2020	03	ald55_66	216	466
2020	03	ald55_66	221	688
2020	03	ald55_66	222	1780
2020	03	ald55_66	225	16
2020	03	ald55_66	226	264
2020	03	ald55_66	231	1058
2020	03	ald55_66	232	28
2020	03	ald55_66	233	366
2020	03	ald55_66	234	1481
2020	03	ald55_66	235	244
2020	03	ald55_66	241	1100
2020	03	ald55_66	242	4633
2020	03	ald55_66	243	427
2020	03	ald55_66	251	1384
2020	03	ald55_66	252	114
2020	03	ald55_66	261	375
2020	03	ald55_66	262	198
2020	03	ald55_66	263	613
2020	03	ald55_66	264	606
2020	03	ald55_66	265	171
2020	03	ald55_66	311	1295
2020	03	ald55_66	312	94
2020	03	ald55_66	313	19
2020	03	ald55_66	314	67
2020	03	ald55_66	315	72
2020	03	ald55_66	321	352
2020	03	ald55_66	325	325
2020	03	ald55_66	331	1181
2020	03	ald55_66	332	1471
2020	03	ald55_66	333	312
2020	03	ald55_66	334	629
2020	03	ald55_66	335	684
2020	03	ald55_66	341	300
2020	03	ald55_66	342	71
2020	03	ald55_66	343	253
2020	03	ald55_66	351	504
2020	03	ald55_66	352	52
2020	03	ald55_66	411	1355
2020	03	ald55_66	413	28
2020	03	ald55_66	421	125
2020	03	ald55_66	422	406
2020	03	ald55_66	431	570
2020	03	ald55_66	432	910
2020	03	ald55_66	441	164
2020	03	ald55_66	511	110
2020	03	ald55_66	512	205
2020	03	ald55_66	513	157
2020	03	ald55_66	514	81
2020	03	ald55_66	515	756
2020	03	ald55_66	516	36
2020	03	ald55_66	521	7
2020	03	ald55_66	522	762
2020	03	ald55_66	523	11
2020	03	ald55_66	524	160
2020	03	ald55_66	531	1103
2020	03	ald55_66	532	1924
2020	03	ald55_66	541	174
2020	03	ald55_66	611	39
2020	03	ald55_66	612	4
2020	03	ald55_66	613	4
2020	03	ald55_66	621	4
2020	03	ald55_66	711	561
2020	03	ald55_66	712	235
2020	03	ald55_66	713	129
2020	03	ald55_66	721	64
2020	03	ald55_66	722	43
2020	03	ald55_66	723	140
2020	03	ald55_66	731	24
2020	03	ald55_66	732	78
2020	03	ald55_66	741	262
2020	03	ald55_66	742	58
2020	03	ald55_66	751	26
2020	03	ald55_66	752	17
2020	03	ald55_66	753	46
2020	03	ald55_66	754	21
2020	03	ald55_66	811	17
2020	03	ald55_66	812	31
2020	03	ald55_66	813	37
2020	03	ald55_66	814	6
2020	03	ald55_66	815	63
2020	03	ald55_66	816	148
2020	03	ald55_66	817	6
2020	03	ald55_66	818	41
2020	03	ald55_66	821	22
2020	03	ald55_66	831	84
2020	03	ald55_66	832	294
2020	03	ald55_66	833	535
2020	03	ald55_66	834	96
2020	03	ald55_66	911	1076
2020	03	ald55_66	912	21
2020	03	ald55_66	921	11
2020	03	ald55_66	931	96
2020	03	ald55_66	932	36
2020	03	ald55_66	933	48
2020	03	ald55_66	941	285
2020	03	ald55_66	961	26
2020	03	ald55_66	962	126
2020	03	ald67_74	000	29
2020	03	ald67_74	111	32
2020	03	ald67_74	112	239
2020	03	ald67_74	121	162
2020	03	ald67_74	122	62
2020	03	ald67_74	132	67
2020	03	ald67_74	133	17
2020	03	ald67_74	134	98
2020	03	ald67_74	142	65
2020	03	ald67_74	143	13
2020	03	ald67_74	211	11
2020	03	ald67_74	212	14
2020	03	ald67_74	213	5
2020	03	ald67_74	214	136
2020	03	ald67_74	215	25
2020	03	ald67_74	216	92
2020	03	ald67_74	221	151
2020	03	ald67_74	222	133
2020	03	ald67_74	226	31
2020	03	ald67_74	231	246
2020	03	ald67_74	233	29
2020	03	ald67_74	234	65
2020	03	ald67_74	235	37
2020	03	ald67_74	241	86
2020	03	ald67_74	242	365
2020	03	ald67_74	243	34
2020	03	ald67_74	251	49
2020	03	ald67_74	252	8
2020	03	ald67_74	261	61
2020	03	ald67_74	262	25
2020	03	ald67_74	263	81
2020	03	ald67_74	264	93
2020	03	ald67_74	265	31
2020	03	ald67_74	311	130
2020	03	ald67_74	312	7
2020	03	ald67_74	314	5
2020	03	ald67_74	321	24
2020	03	ald67_74	325	22
2020	03	ald67_74	331	75
2020	03	ald67_74	332	94
2020	03	ald67_74	333	38
2020	03	ald67_74	334	80
2020	03	ald67_74	335	30
2020	03	ald67_74	341	24
2020	03	ald67_74	342	16
2020	03	ald67_74	343	15
2020	03	ald67_74	351	39
2020	03	ald67_74	411	183
2020	03	ald67_74	421	13
2020	03	ald67_74	422	43
2020	03	ald67_74	431	63
2020	03	ald67_74	432	51
2020	03	ald67_74	441	9
2020	03	ald67_74	511	10
2020	03	ald67_74	512	6
2020	03	ald67_74	513	14
2020	03	ald67_74	514	5
2020	03	ald67_74	515	99
2020	03	ald67_74	516	10
2020	03	ald67_74	522	90
2020	03	ald67_74	524	18
2020	03	ald67_74	531	79
2020	03	ald67_74	532	174
2020	03	ald67_74	541	13
2020	03	ald67_74	611	5
2020	03	ald67_74	711	31
2020	03	ald67_74	712	19
2020	03	ald67_74	713	9
2020	03	ald67_74	721	7
2020	03	ald67_74	722	4
2020	03	ald67_74	723	12
2020	03	ald67_74	732	9
2020	03	ald67_74	741	26
2020	03	ald67_74	815	8
2020	03	ald67_74	816	12
2020	03	ald67_74	831	4
2020	03	ald67_74	832	52
2020	03	ald67_74	833	66
2020	03	ald67_74	834	7
2020	03	ald67_74	911	77
2020	03	ald67_74	931	11
2020	03	ald67_74	932	5
2020	03	ald67_74	933	4
2020	03	ald67_74	941	13
2020	03	ald67_74	962	28
2020	11	ald15_24	000	127
2020	11	ald15_24	011	11
2020	11	ald15_24	021	21
2020	11	ald15_24	031	903
2020	11	ald15_24	111	6
2020	11	ald15_24	112	12
2020	11	ald15_24	121	9
2020	11	ald15_24	122	11
2020	11	ald15_24	132	12
2020	11	ald15_24	141	7
2020	11	ald15_24	142	73
2020	11	ald15_24	143	6
2020	11	ald15_24	211	7
2020	11	ald15_24	214	40
2020	11	ald15_24	216	23
2020	11	ald15_24	221	14
2020	11	ald15_24	222	496
2020	11	ald15_24	226	47
2020	11	ald15_24	231	420
2020	11	ald15_24	233	24
2020	11	ald15_24	234	463
2020	11	ald15_24	235	52
2020	11	ald15_24	241	42
2020	11	ald15_24	242	89
2020	11	ald15_24	243	29
2020	11	ald15_24	251	120
2020	11	ald15_24	252	5
2020	11	ald15_24	261	14
2020	11	ald15_24	263	71
2020	11	ald15_24	264	55
2020	11	ald15_24	265	35
2020	11	ald15_24	311	343
2020	11	ald15_24	312	6
2020	11	ald15_24	313	27
2020	11	ald15_24	314	4
2020	11	ald15_24	315	48
2020	11	ald15_24	321	48
2020	11	ald15_24	324	11
2020	11	ald15_24	325	117
2020	11	ald15_24	331	86
2020	11	ald15_24	332	231
2020	11	ald15_24	333	86
2020	11	ald15_24	334	41
2020	11	ald15_24	335	36
2020	11	ald15_24	341	82
2020	11	ald15_24	342	589
2020	11	ald15_24	343	17
2020	11	ald15_24	351	149
2020	11	ald15_24	352	12
2020	11	ald15_24	411	497
2020	11	ald15_24	413	6
2020	11	ald15_24	421	16
2020	11	ald15_24	422	420
2020	11	ald15_24	431	55
2020	11	ald15_24	432	707
2020	11	ald15_24	441	56
2020	11	ald15_24	511	25
2020	11	ald15_24	512	543
2020	11	ald15_24	513	774
2020	11	ald15_24	514	178
2020	11	ald15_24	515	122
2020	11	ald15_24	516	77
2020	11	ald15_24	522	6119
2020	11	ald15_24	523	8
2020	11	ald15_24	524	656
2020	11	ald15_24	531	1627
2020	11	ald15_24	532	3178
2020	11	ald15_24	541	414
2020	11	ald15_24	611	115
2020	11	ald15_24	612	245
2020	11	ald15_24	613	714
2020	11	ald15_24	622	130
2020	11	ald15_24	711	931
2020	11	ald15_24	712	305
2020	11	ald15_24	713	75
2020	11	ald15_24	721	361
2020	11	ald15_24	722	237
2020	11	ald15_24	723	1021
2020	11	ald15_24	731	17
2020	11	ald15_24	732	31
2020	11	ald15_24	741	1175
2020	11	ald15_24	742	102
2020	11	ald15_24	751	65
2020	11	ald15_24	752	21
2020	11	ald15_24	754	41
2020	11	ald15_24	811	510
2020	11	ald15_24	812	146
2020	11	ald15_24	813	204
2020	11	ald15_24	815	40
2020	11	ald15_24	816	283
2020	11	ald15_24	817	23
2020	11	ald15_24	818	26
2020	11	ald15_24	821	45
2020	11	ald15_24	832	121
2020	11	ald15_24	833	127
2020	11	ald15_24	834	268
2020	11	ald15_24	835	99
2020	11	ald15_24	911	595
2020	11	ald15_24	912	33
2020	11	ald15_24	921	64
2020	11	ald15_24	931	486
2020	11	ald15_24	932	257
2020	11	ald15_24	933	124
2020	11	ald15_24	941	399
2020	11	ald15_24	961	45
2020	11	ald15_24	962	110
2020	11	ald25_54	000	343
2020	11	ald25_54	011	226
2020	11	ald25_54	021	17
2020	11	ald25_54	031	60
2020	11	ald25_54	111	139
2020	11	ald25_54	112	1934
2020	11	ald25_54	121	1895
2020	11	ald25_54	122	938
2020	11	ald25_54	131	63
2020	11	ald25_54	132	3698
2020	11	ald25_54	133	256
2020	11	ald25_54	134	1881
2020	11	ald25_54	141	205
2020	11	ald25_54	142	1981
2020	11	ald25_54	143	189
2020	11	ald25_54	211	705
2020	11	ald25_54	212	10
2020	11	ald25_54	213	109
2020	11	ald25_54	214	5276
2020	11	ald25_54	215	330
2020	11	ald25_54	216	799
2020	11	ald25_54	221	1289
2020	11	ald25_54	222	6725
2020	11	ald25_54	225	74
2020	11	ald25_54	226	966
2020	11	ald25_54	231	1043
2020	11	ald25_54	232	33
2020	11	ald25_54	233	1928
2020	11	ald25_54	234	8844
2020	11	ald25_54	235	691
2020	11	ald25_54	241	2218
2020	11	ald25_54	242	4418
2020	11	ald25_54	243	766
2020	11	ald25_54	251	3577
2020	11	ald25_54	252	261
2020	11	ald25_54	261	662
2020	11	ald25_54	262	174
2020	11	ald25_54	263	1657
2020	11	ald25_54	264	308
2020	11	ald25_54	265	223
2020	11	ald25_54	311	10163
2020	11	ald25_54	312	897
2020	11	ald25_54	313	622
2020	11	ald25_54	314	88
2020	11	ald25_54	315	821
2020	11	ald25_54	321	665
2020	11	ald25_54	323	23
2020	11	ald25_54	324	77
2020	11	ald25_54	325	1432
2020	11	ald25_54	331	2215
2020	11	ald25_54	332	3029
2020	11	ald25_54	333	903
2020	11	ald25_54	334	1011
2020	11	ald25_54	335	1761
2020	11	ald25_54	341	1280
2020	11	ald25_54	342	437
2020	11	ald25_54	343	411
2020	11	ald25_54	351	1245
2020	11	ald25_54	352	86
2020	11	ald25_54	411	3079
2020	11	ald25_54	413	31
2020	11	ald25_54	421	78
2020	11	ald25_54	422	1134
2020	11	ald25_54	431	1147
2020	11	ald25_54	432	2983
2020	11	ald25_54	441	201
2020	11	ald25_54	511	151
2020	11	ald25_54	512	1257
2020	11	ald25_54	513	984
2020	11	ald25_54	514	861
2020	11	ald25_54	515	871
2020	11	ald25_54	516	195
2020	11	ald25_54	521	28
2020	11	ald25_54	522	6875
2020	11	ald25_54	523	10
2020	11	ald25_54	524	564
2020	11	ald25_54	531	6213
2020	11	ald25_54	532	8130
2020	11	ald25_54	541	1115
2020	11	ald25_54	611	553
2020	11	ald25_54	612	152
2020	11	ald25_54	613	286
2020	11	ald25_54	621	22
2020	11	ald25_54	622	277
2020	11	ald25_54	711	4080
2020	11	ald25_54	712	1760
2020	11	ald25_54	713	834
2020	11	ald25_54	721	1668
2020	11	ald25_54	722	601
2020	11	ald25_54	723	3271
2020	11	ald25_54	731	104
2020	11	ald25_54	732	164
2020	11	ald25_54	741	2462
2020	11	ald25_54	742	224
2020	11	ald25_54	751	403
2020	11	ald25_54	752	123
2020	11	ald25_54	753	28
2020	11	ald25_54	754	173
2020	11	ald25_54	811	2763
2020	11	ald25_54	812	430
2020	11	ald25_54	813	711
2020	11	ald25_54	814	72
2020	11	ald25_54	815	295
2020	11	ald25_54	816	1473
2020	11	ald25_54	817	103
2020	11	ald25_54	818	153
2020	11	ald25_54	821	366
2020	11	ald25_54	831	40
2020	11	ald25_54	832	725
2020	11	ald25_54	833	2124
2020	11	ald25_54	834	1181
2020	11	ald25_54	835	239
2020	11	ald25_54	911	3732
2020	11	ald25_54	912	174
2020	11	ald25_54	921	108
2020	11	ald25_54	931	1103
2020	11	ald25_54	932	661
2020	11	ald25_54	933	215
2020	11	ald25_54	941	713
2020	11	ald25_54	951	16
2020	11	ald25_54	961	308
2020	11	ald25_54	962	282
2020	11	ald55_66	000	121
2020	11	ald55_66	011	36
2020	11	ald55_66	031	5
2020	11	ald55_66	111	87
2020	11	ald55_66	112	1028
2020	11	ald55_66	121	909
2020	11	ald55_66	122	318
2020	11	ald55_66	131	21
2020	11	ald55_66	132	1649
2020	11	ald55_66	133	87
2020	11	ald55_66	134	808
2020	11	ald55_66	141	33
2020	11	ald55_66	142	433
2020	11	ald55_66	143	61
2020	11	ald55_66	211	144
2020	11	ald55_66	212	5
2020	11	ald55_66	213	32
2020	11	ald55_66	214	1830
2020	11	ald55_66	215	87
2020	11	ald55_66	216	138
2020	11	ald55_66	221	170
2020	11	ald55_66	222	1532
2020	11	ald55_66	225	10
2020	11	ald55_66	226	112
2020	11	ald55_66	231	262
2020	11	ald55_66	232	11
2020	11	ald55_66	233	611
2020	11	ald55_66	234	1566
2020	11	ald55_66	235	229
2020	11	ald55_66	241	590
2020	11	ald55_66	242	1556
2020	11	ald55_66	243	129
2020	11	ald55_66	251	515
2020	11	ald55_66	252	66
2020	11	ald55_66	261	77
2020	11	ald55_66	262	43
2020	11	ald55_66	263	366
2020	11	ald55_66	264	91
2020	11	ald55_66	265	62
2020	11	ald55_66	311	2334
2020	11	ald55_66	312	382
2020	11	ald55_66	313	164
2020	11	ald55_66	314	25
2020	11	ald55_66	315	248
2020	11	ald55_66	321	145
2020	11	ald55_66	324	4
2020	11	ald55_66	325	390
2020	11	ald55_66	331	752
2020	11	ald55_66	332	805
2020	11	ald55_66	333	185
2020	11	ald55_66	334	473
2020	11	ald55_66	335	465
2020	11	ald55_66	341	277
2020	11	ald55_66	342	29
2020	11	ald55_66	343	58
2020	11	ald55_66	351	186
2020	11	ald55_66	352	16
2020	11	ald55_66	411	1183
2020	11	ald55_66	413	14
2020	11	ald55_66	421	38
2020	11	ald55_66	422	256
2020	11	ald55_66	431	459
2020	11	ald55_66	432	750
2020	11	ald55_66	441	125
2020	11	ald55_66	511	41
2020	11	ald55_66	512	193
2020	11	ald55_66	513	71
2020	11	ald55_66	514	62
2020	11	ald55_66	515	483
2020	11	ald55_66	516	46
2020	11	ald55_66	521	8
2020	11	ald55_66	522	1590
2020	11	ald55_66	523	8
2020	11	ald55_66	524	89
2020	11	ald55_66	531	1636
2020	11	ald55_66	532	2716
2020	11	ald55_66	541	177
2020	11	ald55_66	611	148
2020	11	ald55_66	612	42
2020	11	ald55_66	613	79
2020	11	ald55_66	621	5
2020	11	ald55_66	622	39
2020	11	ald55_66	711	700
2020	11	ald55_66	712	318
2020	11	ald55_66	713	156
2020	11	ald55_66	721	385
2020	11	ald55_66	722	74
2020	11	ald55_66	723	592
2020	11	ald55_66	731	31
2020	11	ald55_66	732	54
2020	11	ald55_66	741	411
2020	11	ald55_66	742	66
2020	11	ald55_66	751	70
2020	11	ald55_66	752	19
2020	11	ald55_66	753	9
2020	11	ald55_66	754	25
2020	11	ald55_66	811	586
2020	11	ald55_66	812	132
2020	11	ald55_66	813	250
2020	11	ald55_66	814	28
2020	11	ald55_66	815	84
2020	11	ald55_66	816	304
2020	11	ald55_66	817	37
2020	11	ald55_66	818	53
2020	11	ald55_66	821	85
2020	11	ald55_66	831	14
2020	11	ald55_66	832	177
2020	11	ald55_66	833	811
2020	11	ald55_66	834	326
2020	11	ald55_66	835	70
2020	11	ald55_66	911	942
2020	11	ald55_66	912	27
2020	11	ald55_66	921	26
2020	11	ald55_66	931	186
2020	11	ald55_66	932	167
2020	11	ald55_66	933	41
2020	11	ald55_66	941	203
2020	11	ald55_66	961	88
2020	11	ald55_66	962	62
2020	11	ald67_74	000	30
2020	11	ald67_74	031	5
2020	11	ald67_74	111	15
2020	11	ald67_74	112	151
2020	11	ald67_74	121	58
2020	11	ald67_74	122	28
2020	11	ald67_74	132	96
2020	11	ald67_74	133	4
2020	11	ald67_74	134	43
2020	11	ald67_74	142	60
2020	11	ald67_74	143	6
2020	11	ald67_74	211	8
2020	11	ald67_74	214	99
2020	11	ald67_74	215	4
2020	11	ald67_74	216	16
2020	11	ald67_74	221	42
2020	11	ald67_74	222	143
2020	11	ald67_74	226	12
2020	11	ald67_74	231	40
2020	11	ald67_74	233	30
2020	11	ald67_74	234	47
2020	11	ald67_74	235	29
2020	11	ald67_74	241	36
2020	11	ald67_74	242	117
2020	11	ald67_74	251	27
2020	11	ald67_74	261	15
2020	11	ald67_74	262	7
2020	11	ald67_74	263	30
2020	11	ald67_74	264	23
2020	11	ald67_74	265	11
2020	11	ald67_74	311	152
2020	11	ald67_74	312	16
2020	11	ald67_74	315	14
2020	11	ald67_74	321	5
2020	11	ald67_74	325	27
2020	11	ald67_74	331	51
2020	11	ald67_74	332	52
2020	11	ald67_74	333	19
2020	11	ald67_74	334	35
2020	11	ald67_74	335	22
2020	11	ald67_74	341	30
2020	11	ald67_74	342	7
2020	11	ald67_74	351	12
2020	11	ald67_74	411	130
2020	11	ald67_74	422	18
2020	11	ald67_74	431	35
2020	11	ald67_74	432	56
2020	11	ald67_74	441	8
2020	11	ald67_74	511	4
2020	11	ald67_74	512	7
2020	11	ald67_74	513	8
2020	11	ald67_74	514	8
2020	11	ald67_74	515	79
2020	11	ald67_74	516	20
2020	11	ald67_74	522	136
2020	11	ald67_74	524	8
2020	11	ald67_74	531	89
2020	11	ald67_74	532	427
2020	11	ald67_74	541	11
2020	11	ald67_74	611	18
2020	11	ald67_74	612	36
2020	11	ald67_74	613	80
2020	11	ald67_74	711	51
2020	11	ald67_74	712	25
2020	11	ald67_74	713	9
2020	11	ald67_74	721	17
2020	11	ald67_74	722	4
2020	11	ald67_74	723	46
2020	11	ald67_74	731	17
2020	11	ald67_74	732	5
2020	11	ald67_74	741	26
2020	11	ald67_74	752	5
2020	11	ald67_74	811	23
2020	11	ald67_74	812	9
2020	11	ald67_74	815	7
2020	11	ald67_74	816	14
2020	11	ald67_74	817	4
2020	11	ald67_74	832	63
2020	11	ald67_74	833	165
2020	11	ald67_74	834	38
2020	11	ald67_74	835	5
2020	11	ald67_74	911	65
2020	11	ald67_74	921	5
2020	11	ald67_74	931	26
2020	11	ald67_74	932	14
2020	11	ald67_74	941	14
2020	11	ald67_74	961	5
2020	11	ald67_74	962	36
2020	15	ald15_24	000	209
2020	15	ald15_24	021	5
2020	15	ald15_24	031	567
2020	15	ald15_24	111	5
2020	15	ald15_24	112	8
2020	15	ald15_24	132	12
2020	15	ald15_24	141	6
2020	15	ald15_24	142	29
2020	15	ald15_24	214	8
2020	15	ald15_24	216	6
2020	15	ald15_24	221	5
2020	15	ald15_24	222	252
2020	15	ald15_24	226	18
2020	15	ald15_24	231	149
2020	15	ald15_24	233	10
2020	15	ald15_24	234	236
2020	15	ald15_24	235	29
2020	15	ald15_24	241	14
2020	15	ald15_24	242	22
2020	15	ald15_24	243	15
2020	15	ald15_24	251	44
2020	15	ald15_24	261	5
2020	15	ald15_24	263	29
2020	15	ald15_24	264	29
2020	15	ald15_24	265	9
2020	15	ald15_24	311	97
2020	15	ald15_24	313	22
2020	15	ald15_24	314	4
2020	15	ald15_24	315	97
2020	15	ald15_24	321	30
2020	15	ald15_24	324	9
2020	15	ald15_24	325	83
2020	15	ald15_24	331	42
2020	15	ald15_24	332	86
2020	15	ald15_24	333	24
2020	15	ald15_24	334	9
2020	15	ald15_24	335	26
2020	15	ald15_24	341	20
2020	15	ald15_24	342	251
2020	15	ald15_24	343	13
2020	15	ald15_24	351	38
2020	15	ald15_24	352	25
2020	15	ald15_24	411	197
2020	15	ald15_24	421	24
2020	15	ald15_24	422	207
